Id,ActionName,EntityName,EntityId,UserId,Timestamp,ProcessingTimeMs,UserFullName,UserId_WasNull,ProcessingTimeMs_WasNull,EntityId_WasNull,Timestamp_Year,Timestamp_Month,Timestamp_Weekday,Timestamp_Hour,IsBusinessHours,Timestamp_Week,SessionDurationHrs,IsLogin,IsProfile,IsBulk,ActionName_Enc,ProcessingTimeMs_Norm,EngagementIndex,ActionCount
14,SquadronCreated,Squadron,5.0,1.0,2025-06-03 12:04:45,303.0,System Administrator,0,1,0,2025,6,1,12,1,23,0.0,0,0,0,4,0.030303030303030304,0.8653308756240101,1557
8349,UserLoggedIn,Auth,-1.0,3.0,2024-11-05 20:03:06,256.0,Sara Mohamed,0,0,1,2024,11,1,20,0,45,2.0,1,0,0,6,0.025602560256025603,0.4,1446
8625,SquadronUpdated,Unknown,13.0,4.0,2024-01-13 09:21:35,251.0,Omar Hassan,0,0,0,2024,1,5,9,1,2,0.0,0,0,0,5,0.025102510251025105,0.4225583480753272,1483
6004,SquadronUpdated,Auth,38.0,1.0,2022-02-15 19:12:36,310.0,System Administrator,0,0,0,2022,2,1,19,0,7,0.0,0,0,0,5,0.031003100310031003,0.8653308756240101,1557
13194,ProfileViewed,Unknown,17.0,7.0,2022-11-17 14:32:28,276.0,Mona Samir,0,0,0,2022,11,3,14,1,46,0.0,0,1,0,3,0.027602760276027604,0.4669550878475935,1522
1209,SquadronCreated,Squadron,-1.0,-1.0,2022-07-20 09:28:28,514.0,Guest user,1,0,1,2022,7,2,9,1,29,0.0,0,0,0,4,0.05140514051405141,0.0,0
4353,UserLoggedIn,Squadron,-1.0,-1.0,2025-03-15 19:43:01,303.0,Guest user,1,1,1,2025,3,5,19,0,11,2.0,1,0,0,6,0.030303030303030304,0.0,0
13382,UserLoggedIn,Enrollment,33.0,1.0,2024-01-25 07:02:28,474.0,System Administrator,0,0,0,2024,1,3,7,0,4,6.0,1,0,0,6,0.047404740474047406,0.8653308756240101,1557
7154,UserLoggedIn,Squadron,-1.0,7.0,2025-04-02 22:48:50,133.0,Mona Samir,0,0,1,2025,4,2,22,0,14,6.0,1,0,0,6,0.013301330133013302,0.4669550878475935,1522
516,UserLoggedIn,StudentImport,33.0,5.0,2022-10-07 19:56:22,287.0,Nour Khalil,0,0,0,2022,10,4,19,0,40,6.0,1,0,0,6,0.028702870287028705,0.34058184123196084,1448
244,AuthCreated,Auth,20.0,3.0,2024-05-28 11:48:46,562.0,Sara Mohamed,0,0,0,2024,5,1,11,1,22,0.0,0,0,0,0,0.056205620562056205,0.4,1446
3522,SquadronCreated,StudentImport,-1.0,1.0,2024-07-09 07:18:19,323.0,System Administrator,0,0,1,2024,7,1,7,0,28,0.0,0,0,0,4,0.032303230323032305,0.8653308756240101,1557
9249,SquadronUpdated,Enrollment,47.0,5.0,2024-06-21 19:34:40,359.0,Nour Khalil,0,0,0,2024,6,4,19,0,25,0.0,0,0,0,5,0.035903590359035904,0.34058184123196084,1448
10899,UserLoggedIn,Unknown,20.0,4.0,2025-02-18 13:46:27,474.0,Omar Hassan,0,0,0,2025,2,1,13,1,8,2.0,1,0,0,6,0.047404740474047406,0.4225583480753272,1483
322,LoginFailed,Auth,37.0,6.0,2024-08-18 04:49:06,303.0,Youssef Adel,0,1,0,2024,8,6,4,0,33,0.0,1,0,0,2,0.030303030303030304,0.6785928272260137,1505
13636,LoginFailed,StudentImport,14.0,8.0,2024-08-29 12:46:17,109.0,Kareem Fathy,0,0,0,2024,8,3,12,1,35,0.0,1,0,0,2,0.010901090109010901,0.8813469184242003,1548
7888,UserLoggedIn,Auth,-1.0,-1.0,2024-05-31 03:21:22,185.0,Guest user,1,0,1,2024,5,4,3,0,22,6.0,1,0,0,6,0.0185018501850185,0.0,0
11578,LoginFailed,Unknown,-1.0,4.0,2024-01-26 23:12:42,363.0,Omar Hassan,0,0,1,2024,1,4,23,0,4,0.0,1,0,0,2,0.036303630363036306,0.4225583480753272,1483
1773,ProfileViewed,Auth,45.0,5.0,2025-04-21 14:37:01,30.0,Nour Khalil,0,0,0,2025,4,0,14,1,17,0.0,0,1,0,3,0.0030003000300030005,0.34058184123196084,1448
12768,AuthCreated,Unknown,16.0,3.0,2022-12-12 15:16:05,149.0,Sara Mohamed,0,0,0,2022,12,0,15,1,50,0.0,0,0,0,0,0.014901490149014903,0.4,1446
7861,UserLoggedIn,Unknown,29.0,3.0,2025-02-04 18:49:37,303.0,Sara Mohamed,0,1,0,2025,2,1,18,1,6,1.0,1,0,0,6,0.030303030303030304,0.4,1446
77,UserLoggedIn,Auth,23.0,4.0,2024-01-29 11:28:16,497.0,Omar Hassan,0,0,0,2024,1,0,11,1,5,6.0,1,0,0,6,0.04970497049704971,0.4225583480753272,1483
7789,UserLoggedIn,StudentImport,27.0,4.0,2025-01-15 10:35:37,303.0,Omar Hassan,0,1,0,2025,1,2,10,1,3,6.0,1,0,0,6,0.030303030303030304,0.4225583480753272,1483
14557,ProfileViewed,Unknown,-1.0,6.0,2022-08-07 10:00:59,464.0,Youssef Adel,0,0,1,2022,8,6,10,1,31,0.0,0,1,0,3,0.04640464046404641,0.6785928272260137,1505
12358,LoginFailed,Squadron,27.0,-1.0,2023-12-15 08:01:23,195.0,Guest user,1,0,0,2023,12,4,8,1,50,0.0,1,0,0,2,0.0195019501950195,0.0,0
14036,SquadronUpdated,StudentImport,24.0,2.0,2024-10-24 23:09:01,324.0,Ahmed Ali,0,0,0,2024,10,3,23,0,43,0.0,0,0,0,5,0.032403240324032405,0.20540540540540597,1484
6744,AuthCreated,Unknown,17.0,4.0,2025-04-18 19:13:49,479.0,Omar Hassan,0,0,0,2025,4,4,19,0,16,0.0,0,0,0,0,0.04790479047904791,0.4225583480753272,1483
11204,LoginFailed,StudentImport,-1.0,8.0,2025-01-31 00:30:03,180.0,Kareem Fathy,0,0,1,2025,1,4,0,0,5,0.0,1,0,0,2,0.018001800180018002,0.8813469184242003,1548
14140,UserLoggedIn,StudentImport,8.0,1.0,2025-04-06 10:26:52,530.0,System Administrator,0,0,0,2025,4,6,10,1,14,2.0,1,0,0,6,0.05300530053005301,0.8653308756240101,1557
8087,UserLoggedIn,Auth,-1.0,2.0,2024-06-19 23:41:42,412.0,Ahmed Ali,0,0,1,2024,6,2,23,0,25,24.0,1,0,0,6,0.041204120412041204,0.20540540540540597,1484
4160,UserLoggedIn,Auth,46.0,4.0,2023-11-29 20:33:18,499.0,Omar Hassan,0,0,0,2023,11,2,20,0,48,1.0,1,0,0,6,0.04990499049904991,0.4225583480753272,1483
8086,ProfileViewed,Auth,-1.0,-1.0,2025-01-06 20:42:47,261.0,Guest user,1,0,1,2025,1,0,20,0,2,0.0,0,1,0,3,0.026102610261026102,0.0,0
6968,SquadronCreated,Enrollment,-1.0,2.0,2023-09-16 02:29:07,146.0,Ahmed Ali,0,0,1,2023,9,5,2,0,37,0.0,0,0,0,4,0.014601460146014602,0.20540540540540597,1484
6271,SquadronUpdated,Squadron,-1.0,-1.0,2024-11-17 20:43:59,519.0,Guest user,1,0,1,2024,11,6,20,0,46,0.0,0,0,0,5,0.05190519051905191,0.0,0
5443,SquadronCreated,Enrollment,25.0,8.0,2023-09-09 11:52:52,486.0,Kareem Fathy,0,0,0,2023,9,5,11,1,36,0.0,0,0,0,4,0.048604860486048604,0.8813469184242003,1548
8764,LoginFailed,Auth,9.0,2.0,2024-09-03 02:00:34,334.0,Ahmed Ali,0,0,0,2024,9,1,2,0,36,0.0,1,0,0,2,0.0334033403340334,0.20540540540540597,1484
13388,ProfileViewed,Enrollment,29.0,4.0,2024-02-05 06:07:33,416.0,Omar Hassan,0,0,0,2024,2,0,6,0,6,0.0,0,1,0,3,0.041604160416041605,0.4225583480753272,1483
3897,ProfileViewed,Auth,-1.0,7.0,2024-09-08 07:24:23,448.0,Mona Samir,0,0,1,2024,9,6,7,0,36,0.0,0,1,0,3,0.0448044804480448,0.4669550878475935,1522
4809,UserLoggedIn,Unknown,21.0,6.0,2025-03-31 03:53:50,65.0,Youssef Adel,0,0,0,2025,3,0,3,0,14,6.0,1,0,0,6,0.006500650065006501,0.6785928272260137,1505
4687,LoginFailed,Auth,5.0,-1.0,2024-01-13 09:48:28,335.0,Guest user,1,0,0,2024,1,5,9,1,2,0.0,1,0,0,2,0.0335033503350335,0.0,0
10144,UserLoggedIn,Enrollment,39.0,3.0,2024-10-13 03:28:54,217.0,Sara Mohamed,0,0,0,2024,10,6,3,0,41,6.0,1,0,0,6,0.021702170217021702,0.4,1446
7616,AuthCreated,StudentImport,43.0,5.0,2024-05-28 16:06:09,303.0,Nour Khalil,0,1,0,2024,5,1,16,1,22,0.0,0,0,0,0,0.030303030303030304,0.34058184123196084,1448
3015,UserLoggedIn,Squadron,28.0,-1.0,2025-03-02 00:44:43,264.0,Guest user,1,0,0,2025,3,6,0,0,9,6.0,1,0,0,6,0.026402640264026403,0.0,0
1924,UserLoggedIn,Enrollment,6.0,7.0,2024-11-01 04:31:40,349.0,Mona Samir,0,0,0,2024,11,4,4,0,44,24.0,1,0,0,6,0.03490349034903491,0.4669550878475935,1522
13094,ProfileViewed,StudentImport,26.0,2.0,2023-04-05 18:37:22,375.0,Ahmed Ali,0,0,0,2023,4,2,18,1,14,0.0,0,1,0,3,0.0375037503750375,0.20540540540540597,1484
5008,UserLoggedIn,Unknown,3.0,3.0,2023-09-13 20:58:08,522.0,Sara Mohamed,0,0,0,2023,9,2,20,0,37,24.0,1,0,0,6,0.052205220522052204,0.4,1446
4800,ProfileViewed,Auth,-1.0,2.0,2023-01-16 12:32:17,355.0,Ahmed Ali,0,0,1,2023,1,0,12,1,3,0.0,0,1,0,3,0.0355035503550355,0.20540540540540597,1484
6403,BulkImportStudents,Unknown,2.0,6.0,2022-07-22 01:42:08,112.0,Youssef Adel,0,0,0,2022,7,4,1,0,29,0.0,0,0,1,1,0.0112011201120112,0.6785928272260137,1505
2328,UserLoggedIn,Unknown,-1.0,-1.0,2024-08-21 04:02:51,257.0,Guest user,1,0,1,2024,8,2,4,0,34,1.0,1,0,0,6,0.025702570257025704,0.0,0
14362,ProfileViewed,Squadron,12.0,5.0,2025-03-26 08:51:32,130.0,Nour Khalil,0,0,0,2025,3,2,8,1,13,0.0,0,1,0,3,0.013001300130013002,0.34058184123196084,1448
7342,LoginFailed,Enrollment,-1.0,-1.0,2024-11-23 00:35:06,387.0,Guest user,1,0,1,2024,11,5,0,0,47,0.0,1,0,0,2,0.03870387038703871,0.0,0
6247,SquadronUpdated,Enrollment,31.0,6.0,2023-12-05 01:23:51,380.0,Youssef Adel,0,0,0,2023,12,1,1,0,49,0.0,0,0,0,5,0.038003800380038005,0.6785928272260137,1505
3014,BulkImportStudents,Squadron,-1.0,-1.0,2025-01-24 12:31:29,217.0,Guest user,1,0,1,2025,1,4,12,1,4,0.0,0,0,1,1,0.021702170217021702,0.0,0
1023,UserLoggedIn,Squadron,-1.0,8.0,2024-02-03 22:37:08,412.0,Kareem Fathy,0,0,1,2024,2,5,22,0,5,1.0,1,0,0,6,0.041204120412041204,0.8813469184242003,1548
3900,UserLoggedIn,Unknown,34.0,3.0,2024-01-20 21:10:11,184.0,Sara Mohamed,0,0,0,2024,1,5,21,0,3,24.0,1,0,0,6,0.018401840184018404,0.4,1446
1961,AuthCreated,Unknown,23.0,8.0,2024-05-21 00:54:51,595.0,Kareem Fathy,0,0,0,2024,5,1,0,0,21,0.0,0,0,0,0,0.05950595059505951,0.8813469184242003,1548
13434,SquadronUpdated,StudentImport,42.0,8.0,2025-01-30 19:59:24,9999.0,Kareem Fathy,0,0,0,2025,1,3,19,0,5,0.0,0,0,0,5,1.0,0.8813469184242003,1548
10357,SquadronUpdated,StudentImport,47.0,1.0,2025-01-09 17:44:26,482.0,System Administrator,0,0,0,2025,1,3,17,1,2,0.0,0,0,0,5,0.04820482048204821,0.8653308756240101,1557
1708,LoginFailed,Auth,37.0,4.0,2023-08-16 23:01:03,149.0,Omar Hassan,0,0,0,2023,8,2,23,0,33,0.0,1,0,0,2,0.014901490149014903,0.4225583480753272,1483
805,LoginFailed,StudentImport,20.0,8.0,2022-06-28 16:35:32,316.0,Kareem Fathy,0,0,0,2022,6,1,16,1,26,0.0,1,0,0,2,0.0316031603160316,0.8813469184242003,1548
2078,UserLoggedIn,Unknown,-1.0,5.0,2023-11-01 07:35:09,402.0,Nour Khalil,0,0,1,2023,11,2,7,0,44,2.0,1,0,0,6,0.04020402040204021,0.34058184123196084,1448
3543,ProfileViewed,Enrollment,-1.0,1.0,2025-06-09 17:43:13,447.0,System Administrator,0,0,1,2025,6,0,17,1,24,0.0,0,1,0,3,0.0447044704470447,0.8653308756240101,1557
2250,SquadronCreated,Unknown,13.0,1.0,2022-01-21 15:21:36,303.0,System Administrator,0,1,0,2022,1,4,15,1,3,0.0,0,0,0,4,0.030303030303030304,0.8653308756240101,1557
4703,ProfileViewed,Unknown,-1.0,4.0,2023-09-21 10:58:14,605.0,Omar Hassan,0,0,1,2023,9,3,10,1,38,0.0,0,1,0,3,0.06050605060506051,0.4225583480753272,1483
1010,BulkImportStudents,Enrollment,-1.0,3.0,2023-10-22 18:55:23,276.0,Sara Mohamed,0,0,1,2023,10,6,18,1,42,0.0,0,0,1,1,0.027602760276027604,0.4,1446
13273,BulkImportStudents,Auth,-1.0,-1.0,2022-01-09 17:46:07,100.0,Guest user,1,0,1,2022,1,6,17,1,1,0.0,0,0,1,1,0.010001000100010001,0.0,0
1855,LoginFailed,Auth,-1.0,5.0,2024-08-29 12:48:07,389.0,Nour Khalil,0,0,1,2024,8,3,12,1,35,0.0,1,0,0,2,0.0389038903890389,0.34058184123196084,1448
355,SquadronCreated,Auth,8.0,8.0,2023-08-21 17:17:01,462.0,Kareem Fathy,0,0,0,2023,8,0,17,1,34,0.0,0,0,0,4,0.04620462046204621,0.8813469184242003,1548
4450,SquadronUpdated,StudentImport,-1.0,2.0,2024-05-05 12:13:34,5000.0,Ahmed Ali,0,0,1,2024,5,6,12,1,18,0.0,0,0,0,5,0.5000500050005001,0.20540540540540597,1484
14065,SquadronCreated,Auth,3.0,7.0,2023-02-27 20:32:27,439.0,Mona Samir,0,0,0,2023,2,0,20,0,9,0.0,0,0,0,4,0.04390439043904391,0.4669550878475935,1522
8653,ProfileViewed,Auth,18.0,6.0,2024-09-12 16:13:03,332.0,Youssef Adel,0,0,0,2024,9,3,16,1,37,0.0,0,1,0,3,0.0332033203320332,0.6785928272260137,1505
14663,SquadronUpdated,Unknown,43.0,7.0,2023-11-12 07:55:30,368.0,Mona Samir,0,0,0,2023,11,6,7,0,45,0.0,0,0,0,5,0.03680368036803681,0.4669550878475935,1522
5826,AuthCreated,Auth,-1.0,3.0,2022-05-17 19:56:56,226.0,Sara Mohamed,0,0,1,2022,5,1,19,0,20,0.0,0,0,0,0,0.022602260226022602,0.4,1446
4611,AuthCreated,Unknown,20.0,5.0,2024-04-02 01:38:42,615.0,Nour Khalil,0,0,0,2024,4,1,1,0,14,0.0,0,0,0,0,0.06150615061506151,0.34058184123196084,1448
12668,BulkImportStudents,Unknown,23.0,-1.0,2022-08-27 23:56:56,369.0,Guest user,1,0,0,2022,8,5,23,0,34,0.0,0,0,1,1,0.03690369036903691,0.0,0
9681,UserLoggedIn,Enrollment,21.0,-1.0,2023-11-02 06:47:34,376.0,Guest user,1,0,0,2023,11,3,6,0,44,2.0,1,0,0,6,0.037603760376037604,0.0,0
13530,ProfileViewed,Enrollment,13.0,5.0,2023-11-19 05:45:48,421.0,Nour Khalil,0,0,0,2023,11,6,5,0,46,0.0,0,1,0,3,0.04210421042104211,0.34058184123196084,1448
12443,UserLoggedIn,Enrollment,-1.0,-1.0,2025-03-01 01:18:58,316.0,Guest user,1,0,1,2025,3,5,1,0,9,6.0,1,0,0,6,0.0316031603160316,0.0,0
5864,AuthCreated,StudentImport,-1.0,5.0,2024-06-05 09:18:52,259.0,Nour Khalil,0,0,1,2024,6,2,9,1,23,0.0,0,0,0,0,0.025902590259025905,0.34058184123196084,1448
8750,LoginFailed,Enrollment,30.0,4.0,2025-04-30 02:05:56,442.0,Omar Hassan,0,0,0,2025,4,2,2,0,18,0.0,1,0,0,2,0.04420442044204421,0.4225583480753272,1483
1573,UserLoggedIn,StudentImport,21.0,1.0,2022-10-25 02:10:44,303.0,System Administrator,0,1,0,2022,10,1,2,0,43,6.0,1,0,0,6,0.030303030303030304,0.8653308756240101,1557
11808,SquadronUpdated,Enrollment,-1.0,8.0,2024-03-02 18:20:19,478.0,Kareem Fathy,0,0,1,2024,3,5,18,1,9,0.0,0,0,0,5,0.04780478047804781,0.8813469184242003,1548
12491,LoginFailed,Enrollment,36.0,5.0,2024-02-23 05:04:08,383.0,Nour Khalil,0,0,0,2024,2,4,5,0,8,0.0,1,0,0,2,0.038303830383038306,0.34058184123196084,1448
10651,SquadronUpdated,Unknown,-1.0,1.0,2024-04-16 05:05:06,386.0,System Administrator,0,0,1,2024,4,1,5,0,16,0.0,0,0,0,5,0.03860386038603861,0.8653308756240101,1557
1809,UserLoggedIn,Auth,-1.0,6.0,2022-08-24 14:28:21,244.0,Youssef Adel,0,0,1,2022,8,2,14,1,34,24.0,1,0,0,6,0.024402440244024402,0.6785928272260137,1505
8835,SquadronCreated,Enrollment,7.0,-1.0,2024-01-11 10:31:59,130.0,Guest user,1,0,0,2024,1,3,10,1,2,0.0,0,0,0,4,0.013001300130013002,0.0,0
13363,SquadronCreated,Auth,34.0,5.0,2023-03-11 10:01:14,458.0,Nour Khalil,0,0,0,2023,3,5,10,1,10,0.0,0,0,0,4,0.04580458045804581,0.34058184123196084,1448
8113,LoginFailed,Squadron,45.0,5.0,2024-07-30 18:28:40,428.0,Nour Khalil,0,0,0,2024,7,1,18,1,31,0.0,1,0,0,2,0.0428042804280428,0.34058184123196084,1448
13540,ProfileViewed,Auth,-1.0,1.0,2024-04-21 22:49:47,267.0,System Administrator,0,0,1,2024,4,6,22,0,16,0.0,0,1,0,3,0.026702670267026704,0.8653308756240101,1557
1243,AuthCreated,Squadron,17.0,1.0,2022-04-14 13:32:11,303.0,System Administrator,0,1,0,2022,4,3,13,1,15,0.0,0,0,0,0,0.030303030303030304,0.8653308756240101,1557
271,SquadronUpdated,Squadron,41.0,2.0,2025-04-04 01:01:48,97.0,Ahmed Ali,0,0,0,2025,4,4,1,0,14,0.0,0,0,0,5,0.009700970097009702,0.20540540540540597,1484
3845,AuthCreated,Auth,17.0,3.0,2024-04-13 09:59:34,421.0,Sara Mohamed,0,0,0,2024,4,5,9,1,15,0.0,0,0,0,0,0.04210421042104211,0.4,1446
3597,UserLoggedIn,Auth,1.0,8.0,2023-08-22 10:05:01,256.0,Kareem Fathy,0,0,0,2023,8,1,10,1,34,1.0,1,0,0,6,0.025602560256025603,0.8813469184242003,1548
12293,UserLoggedIn,Enrollment,2.0,3.0,2024-11-18 19:18:57,307.0,Sara Mohamed,0,0,0,2024,11,0,19,0,47,1.0,1,0,0,6,0.030703070307030705,0.4,1446
5651,UserLoggedIn,StudentImport,-1.0,8.0,2023-08-04 11:16:37,282.0,Kareem Fathy,0,0,1,2023,8,4,11,1,31,1.0,1,0,0,6,0.028202820282028203,0.8813469184242003,1548
11365,ProfileViewed,Squadron,-1.0,2.0,2024-08-23 11:56:49,387.0,Ahmed Ali,0,0,1,2024,8,4,11,1,34,0.0,0,1,0,3,0.03870387038703871,0.20540540540540597,1484
6069,UserLoggedIn,StudentImport,26.0,3.0,2024-03-31 12:35:18,280.0,Sara Mohamed,0,0,0,2024,3,6,12,1,13,24.0,1,0,0,6,0.028002800280028002,0.4,1446
3088,LoginFailed,StudentImport,-1.0,3.0,2025-05-20 13:13:53,364.0,Sara Mohamed,0,0,1,2025,5,1,13,1,21,0.0,1,0,0,2,0.036403640364036406,0.4,1446
1256,ProfileViewed,Auth,20.0,5.0,2025-02-16 05:41:33,448.0,Nour Khalil,0,0,0,2025,2,6,5,0,7,0.0,0,1,0,3,0.0448044804480448,0.34058184123196084,1448
2540,BulkImportStudents,Enrollment,27.0,8.0,2024-09-05 22:39:49,406.0,Kareem Fathy,0,0,0,2024,9,3,22,0,36,0.0,0,0,1,1,0.04060406040604061,0.8813469184242003,1548
10009,SquadronCreated,Auth,22.0,4.0,2025-02-02 17:48:07,171.0,Omar Hassan,0,0,0,2025,2,6,17,1,5,0.0,0,0,0,4,0.017101710171017102,0.4225583480753272,1483
10479,SquadronUpdated,Squadron,16.0,1.0,2024-08-10 09:11:27,245.0,System Administrator,0,0,0,2024,8,5,9,1,32,0.0,0,0,0,5,0.024502450245024503,0.8653308756240101,1557
14205,LoginFailed,Squadron,41.0,7.0,2023-12-23 17:17:21,399.0,Mona Samir,0,0,0,2023,12,5,17,1,51,0.0,1,0,0,2,0.039903990399039906,0.4669550878475935,1522
3929,AuthCreated,Enrollment,46.0,4.0,2025-04-24 19:19:09,304.0,Omar Hassan,0,0,0,2025,4,3,19,0,17,0.0,0,0,0,0,0.030403040304030404,0.4225583480753272,1483
9558,ProfileViewed,Squadron,11.0,2.0,2023-05-04 13:01:02,303.0,Ahmed Ali,0,1,0,2023,5,3,13,1,18,0.0,0,1,0,3,0.030303030303030304,0.20540540540540597,1484
10963,UserLoggedIn,Squadron,-1.0,-1.0,2025-01-08 17:12:15,287.0,Guest user,1,0,1,2025,1,2,17,1,2,6.0,1,0,0,6,0.028702870287028705,0.0,0
12236,LoginFailed,Squadron,29.0,4.0,2024-12-23 09:02:15,456.0,Omar Hassan,0,0,0,2024,12,0,9,1,52,0.0,1,0,0,2,0.045604560456045606,0.4225583480753272,1483
3426,SquadronUpdated,Auth,50.0,8.0,2024-08-15 05:20:31,346.0,Kareem Fathy,0,0,0,2024,8,3,5,0,33,0.0,0,0,0,5,0.034603460346034606,0.8813469184242003,1548
911,ProfileViewed,Squadron,-1.0,4.0,2025-05-10 08:54:24,303.0,Omar Hassan,0,1,1,2025,5,5,8,1,19,0.0,0,1,0,3,0.030303030303030304,0.4225583480753272,1483
1484,UserLoggedIn,Enrollment,50.0,-1.0,2025-02-26 09:00:58,17.0,Guest user,1,0,0,2025,2,2,9,1,9,6.0,1,0,0,6,0.0017001700170017002,0.0,0
3337,UserLoggedIn,StudentImport,45.0,4.0,2024-09-28 22:29:15,445.0,Omar Hassan,0,0,0,2024,9,5,22,0,39,2.0,1,0,0,6,0.04450445044504451,0.4225583480753272,1483
2126,SquadronCreated,Unknown,7.0,8.0,2024-11-03 22:18:38,205.0,Kareem Fathy,0,0,0,2024,11,6,22,0,44,0.0,0,0,0,4,0.0205020502050205,0.8813469184242003,1548
1254,LoginFailed,Auth,27.0,-1.0,2024-09-20 15:50:28,80.0,Guest user,1,0,0,2024,9,4,15,1,38,0.0,1,0,0,2,0.008000800080008,0.0,0
14060,SquadronUpdated,Auth,21.0,5.0,2023-03-03 07:55:30,269.0,Nour Khalil,0,0,0,2023,3,4,7,0,9,0.0,0,0,0,5,0.026902690269026905,0.34058184123196084,1448
12676,ProfileViewed,Auth,32.0,1.0,2024-04-29 01:12:55,7.0,System Administrator,0,0,0,2024,4,0,1,0,18,0.0,0,1,0,3,0.0007000700070007,0.8653308756240101,1557
8650,ProfileViewed,StudentImport,-1.0,4.0,2023-01-28 19:38:53,469.0,Omar Hassan,0,0,1,2023,1,5,19,0,4,0.0,0,1,0,3,0.046904690469046904,0.4225583480753272,1483
9672,BulkImportStudents,Unknown,4.0,6.0,2024-09-19 22:11:46,136.0,Youssef Adel,0,0,0,2024,9,3,22,0,38,0.0,0,0,1,1,0.013601360136013601,0.6785928272260137,1505
9722,SquadronUpdated,Enrollment,-1.0,1.0,2024-10-18 18:03:30,93.0,System Administrator,0,0,1,2024,10,4,18,1,42,0.0,0,0,0,5,0.0093009300930093,0.8653308756240101,1557
11048,ProfileViewed,Auth,9.0,7.0,2024-11-07 11:57:26,368.0,Mona Samir,0,0,0,2024,11,3,11,1,45,0.0,0,1,0,3,0.03680368036803681,0.4669550878475935,1522
9102,LoginFailed,Auth,47.0,5.0,2023-12-05 20:34:00,362.0,Nour Khalil,0,0,0,2023,12,1,20,0,49,0.0,1,0,0,2,0.036203620362036205,0.34058184123196084,1448
10835,UserLoggedIn,Unknown,3.0,2.0,2022-06-22 04:35:40,379.0,Ahmed Ali,0,0,0,2022,6,2,4,0,25,6.0,1,0,0,6,0.037903790379037905,0.20540540540540597,1484
3471,SquadronCreated,Squadron,-1.0,8.0,2023-03-18 15:43:43,303.0,Kareem Fathy,0,1,1,2023,3,5,15,1,11,0.0,0,0,0,4,0.030303030303030304,0.8813469184242003,1548
8142,LoginFailed,Auth,-1.0,1.0,2025-02-26 13:15:17,564.0,System Administrator,0,0,1,2025,2,2,13,1,9,0.0,1,0,0,2,0.056405640564056406,0.8653308756240101,1557
5925,ProfileViewed,Enrollment,44.0,5.0,2024-02-09 23:29:47,392.0,Nour Khalil,0,0,0,2024,2,4,23,0,6,0.0,0,1,0,3,0.0392039203920392,0.34058184123196084,1448
11098,LoginFailed,Auth,-1.0,2.0,2023-03-15 21:47:12,405.0,Ahmed Ali,0,0,1,2023,3,2,21,0,11,0.0,1,0,0,2,0.04050405040504051,0.20540540540540597,1484
8721,SquadronUpdated,Enrollment,-1.0,6.0,2024-05-01 08:37:29,238.0,Youssef Adel,0,0,1,2024,5,2,8,1,18,0.0,0,0,0,5,0.023802380238023804,0.6785928272260137,1505
7297,ProfileViewed,Enrollment,25.0,-1.0,2024-01-11 13:06:28,485.0,Guest user,1,0,0,2024,1,3,13,1,2,0.0,0,1,0,3,0.048504850485048503,0.0,0
12868,LoginFailed,Squadron,-1.0,2.0,2022-08-02 04:22:16,397.0,Ahmed Ali,0,0,1,2022,8,1,4,0,31,0.0,1,0,0,2,0.039703970397039705,0.20540540540540597,1484
11780,UserLoggedIn,Enrollment,24.0,8.0,2022-04-27 08:38:30,236.0,Kareem Fathy,0,0,0,2022,4,2,8,1,17,1.0,1,0,0,6,0.023602360236023603,0.8813469184242003,1548
13033,SquadronUpdated,Unknown,8.0,8.0,2023-07-23 19:47:14,127.0,Kareem Fathy,0,0,0,2023,7,6,19,0,29,0.0,0,0,0,5,0.012701270127012701,0.8813469184242003,1548
8392,UserLoggedIn,Enrollment,-1.0,5.0,2025-03-26 13:14:25,64.0,Nour Khalil,0,0,1,2025,3,2,13,1,13,2.0,1,0,0,6,0.006400640064006401,0.34058184123196084,1448
5433,LoginFailed,Unknown,-1.0,5.0,2022-05-08 22:12:12,244.0,Nour Khalil,0,0,1,2022,5,6,22,0,18,0.0,1,0,0,2,0.024402440244024402,0.34058184123196084,1448
11659,LoginFailed,Enrollment,26.0,4.0,2022-06-18 08:36:50,303.0,Omar Hassan,0,1,0,2022,6,5,8,1,24,0.0,1,0,0,2,0.030303030303030304,0.4225583480753272,1483
11341,ProfileViewed,Unknown,-1.0,1.0,2025-02-11 04:41:16,303.0,System Administrator,0,1,1,2025,2,1,4,0,7,0.0,0,1,0,3,0.030303030303030304,0.8653308756240101,1557
4570,UserLoggedIn,Squadron,14.0,1.0,2022-11-21 05:45:12,192.0,System Administrator,0,0,0,2022,11,0,5,0,47,2.0,1,0,0,6,0.019201920192019203,0.8653308756240101,1557
10281,AuthCreated,Unknown,-1.0,7.0,2023-09-09 06:34:19,277.0,Mona Samir,0,0,1,2023,9,5,6,0,36,0.0,0,0,0,0,0.027702770277027704,0.4669550878475935,1522
5833,LoginFailed,Unknown,-1.0,5.0,2023-10-17 10:47:36,237.0,Nour Khalil,0,0,1,2023,10,1,10,1,42,0.0,1,0,0,2,0.023702370237023703,0.34058184123196084,1448
13183,LoginFailed,Squadron,34.0,3.0,2023-10-21 17:59:49,196.0,Sara Mohamed,0,0,0,2023,10,5,17,1,42,0.0,1,0,0,2,0.0196019601960196,0.4,1446
